# Numerical ID;Visible;Descripcio;ID;Description;
1;-;-;System;Composition of simulated system;
101;Group;-;NA_Type;Type of Nucleic Acid (Functional classification);
10101;x;x;DNA;DNA;
10102;-;x;RNA;RNA;
1010201;x;x;Viral;RNA from RNA viruses;
1010202;x;x;Synthetic;Synthetic;
1010203;x;x;tRNA;transfer RNAs;
1010204;x;x;Messenger;messenger RNAs;
1010205;x;x;Ribosomal;Ribosomal RNAs;
10103;x;x;DNA-RNA_Hybrid;DNA-RNA Hybrid;
10104;x;x;PNA;PNA;
10199;-;-;OtherNAType;Other NA Types;
102;Group;-;Architecture;Arquitecture of the nucleic acid (indicates how strand are grouped);
10201;x;x;Lineal (Single Strand);Single Strand (nothing but local structures, no base pairing);
10202;x;x;Duplex;Duplex ;
1020201;-;-;Canonical;Canonical WC pairing;
102020101;-;-;Linear;Linear duplex;
102020102;-;x;Circular;Circular duplex;
1020202;-;-;Hoogsteen;Hogsteen pairing;
10203;x;-;Triplex;Triplex;
1020301;-;x;ParallelTrip;Parallel Triplex;
1020302;-;x;AntiParallelTrip;Antiparallel Triplex;
10204;x;-;Quadruplex;Quadruplex;
1020401;-;x;Gloop;Gloop;
1020402;-;x;ParallelQuad;Parallel Quadruplex;
1020403;-;x;AntiparallelQuad;Antiparallel Quadruplex;
1020404;-;x;IDNA;I-DNA;
10205;x;x;HollidayJnt;Holliday junction;
10206;x;x;3WayJnt;3-Way junction;
10207;x;x;RNA PseudoKnot;RNA PseudoKnot;
10208;x;x;Ribozymes;Ribozymes;
10209;x;x;Large Ribosomal RNA;Large Ribosomal RNA;
10210;x;x;Riboswitch;Riboswitch;
10211;x;x;tRNA;tRNA;
10212;x;x;G1introns;G1introns;
10213;x;x;G2introns;G2introns;
10214;x;x;RNA nanostructures;RNA nanostructures;
10299;-;-;OtherArchitecture;Other structure types;
103;Group;-;System_Type;Type of complex involving NA;
10301;x;-;Naked;Naked, uncomplexed;
10302;-;-;Complex;Complexed Nuc. Acid;
1030201;x;x;Protein-nuc;Complex Protein Nucl. Acid (protein Included in the simulation);
103020101;-;x;Enzymes;Complexed with Enzyme;
10302010101;-;-;Dehydrogenases1. Dehydrogenases;
1030201010101;-;-;tRNAReductases1.2.1 tRNA reductase;
1030201010102;-;-;tRNASynthases1.3.1 tRNA synthases;
1030201010103;-;-;DNAOxDemethylase1.14.11 DNA oxidative demethylase;
10302010102;-;x;Transferases2.Transferases;
1030201010201;-;-;Methyltransferases2.1.1 Methyltransferases;
1030201010202;-;-;Glucosyltransferases2.4.1 Glucosyltransferases;
1030201010203;-;-;Purinetransferase2.6.99 Purinetransferase;
1030201010204;-;-;OSertRNAKinase2.7.1 O-Ser  tRNA kinase;
1030201010205;-;-;RNAPolKinase2.7.11 RNAPol kinase;
1030201010206;-;-;Polymerases2.7.7 Polymerases;
1030201010207;-;-;tRNASTransferase2.8.1 tRNA sulphurtransferase;
10302010103;-;x;Hydrolases3.Hydrolases;
1030201010301;-;-;AAtRNAHydrolase3.1.1 AminoAcyl-tRNA hydrolase;
1030201010302;-;-;Phosphodiesterases3.1.4 Phosphodiesterases;
1030201010303;-;-;ExodRibonucleases3.1.11 Exodeoxiribonucleases;
1030201010304;-;-;ExoRibonucleases3.1.13 Exoribonucleases;
1030201010305;-;-;Ribonuclease3.1.14 ribonuclease;
1030201010306;-;-;ExoNuclease3.1.15 3.1.16 exonuclease;
1030201010307;-;-;rRNAEndonuclease3.1.27 rRNA endonuclease5.4.99 pseudouridine synthase;
1030201010308;-;-;dRibonuclease3.1.21 3.1.22 deoxyribonuclease5.99.1 Topoisomerases;
1030201010309;-;-;Ribonucleases3.1.26 ribonucleases;
1030201010310;-;-;OtherNucleases3.1.27 Other nucleases;
1030201010311;-;-;NucleaseS13.1.30 Nuclease S1;
1030201010312;-;-;MicrococcalNuclease3.1.31 micorcoccal nuclease;
1030201010313;-;-;Glycosilases3.2.2 glycosilases;
1030201010314;-;-;ftRNADeformylase3.5.1 ftRNA deformylase;
1030201010315;-;-;Deaminases3.5.4 Deaminases;
1030201010316;-;-;mRNADiphosphatase3.6.1 mRNA diphosphatase;
1030201010317;-;-;Helicase3.6.4 helicase?;
10302010104;-;x;Lyases4.Lyases;
1030201010401;-;-;tRNASynthase4.1.3 tRNAsynthase;
1030201010402;-;-;IntronLyase4.6.1 intron lyase;
1030201010403;-;-;Photolyase4.1.99 Photolyase;
1030201010404;-;-;AbasicSiteLyase4.2.99 abasic site lyase;
10302010105;-;x;Isomerases5.Isomerases;
1030201010501;-;-;PseudoUSynthase;
1030201010502;-;-;Topoisomerases;
10302010106;-;x;Ligases6.Ligases;
1030201010601;-;-;AAtRNALigases6.1.1 AA-tRNA ligases;
1030201010602;-;-;tRNAXSynthetase6.3.4 tRNA-X synthetase;
1030201010603;-;-;XtRNASynthaseQH6.3.5 X-tRNA synthase (Gln hidrol);
1030201010604;-;-;Ligases6.5.1 ligases;
10302010199;-;-;OtherEnz;Unclassified enzymes;
103020102;-;x;Binding;Binding Proteins;
10302010201;-;-;Regulatory;Regulatory Proteins (Trans Factors, etc);
10302010202;-;-;SstrandBind;Single Strand Binders;
10302010203;-;-;Nucleosome;Nucleosome proteins;
10302010299;-;-;OtherBindProt;Other binding proteins;
1030202;x;-;Ligand-nuc;Ligand  Nucleic Acid complexes;
103020201;-;x;Intercalator;Intercalator;
103020202;-;x;MinGBinder;Minor groove binder;
103020203;-;x;MajGBinder;Major groove binder;
103020204;-;-;HybridBinder;Hybrid binders;
104;Group;-;OriginalHelicalConformation;Original helical conformation of the Nucleic Acids;
10401;x;x;A;A;
10402;x;-;B;B;
10403;x;x;Z;Z;
10404;x;x;Hogsteen;Hogsteen;
10405;-;x;MixedHConf;Mixed conformations;
10499;x;-;OtherHConf;Other Conformations;
105;Group;-;SequenceModifications;Modifications of Nucleic Acids Sequence;
10501;x;x;ModifiedNucleotides;Modified Nucleotides;
10502;x;x;CrossLinked;CrossLinked;
10503;x;x;EpigeneticVariants;EpigeneticVariants;
10504;x;x;SequenceMismatches;Sequence Mismatches;
10599;x;-;OtherSeqMod;Other modifications;
106;Group;-;SequenceFeatures;Relevant features related to sequence;
10601;x;x;PolyA;Poly A Track;
1060101;-;-;BrokenPolyA;Broken Poly A Track;
10602;x;x;PolyG;Poly G Track;
10603;x;x;DrewDickersonD;Drew Dickerson Dodecamer;
10604;x;x;SeqMismatch;Sequence Mismatches;
107;Group;-;Local Structures;Local features found in structure (esp. RNA);
10701;x;x;Kink Turn;Kink Turn (k-turn) A tight turn ina helix;
10702;x;x;Bulges;Bulges (unpaired extra base in a helix);
10703;x;x;Internal Loops;Internal Loops (unpaired regions in a helix);
10704;x;-;Interacting loops;Interacting loops;
1070401;-;x;Kissing Loops;Kissing Loops (Two loops pairing outside of respective stems);
1070402;-;x;ring RNA;Ring RNA;
10705;-;-;Hairpin Loops;Loops, hairpins, stem loops;
1070501;x;x;triloops;triloops;
1070502;x;x;tetraloops;tetraloops;
1070503;x;x;hexaloops;hexaloops;
1070504;x;x;tRNA Fragments;tRNA Fragments;
1070505;x;x;Sarcin-Ricin;Sarcin-Ricin;
1070506;-;x;TAR RNA;Transactivation response element (TAR) RNA;
1070507;-;x;IRES Domains;Internal ribosome entry site (IRES) RNA domain;
2;-;-;Simulation;Simulation Data;
201;Group;-;SimConditions;Simulation settings;
20101;Sgroup;-;ForceField;ForceField;
2010101;-;-;Amber;Cornell ForceField family;
201010101;x;x;Parm99;Parm99;
201010102;x;x;ParmBSC0;ParmBSC0;
201010103;x;x;ParmBSC1;ParmBSC1;
201010104;x;x;ParmBSC0-OL1;ParmBSC0-OL1;
201010105;x;x;ParmBSC0-OL4;ParmBSC0-OL4;
201010106;x;x;ParmBSC0-OL1-OL4;ParmBSC0-OL1-OL4;
201010107;x;x;ParmBSC0-CG;ParmBSC0-Cheng/Garcia;
2010102;-;-;Charmm;Charmm ForceField family;
201010201;x;x;Charmm36;Charm66;
2010199;-;-;Other;Other forcefields;
20102;Sgroup;-;Length;Length of simulations;
2010201;x;x;NanoSecondRange;Between 1 ns and 1 us;
2010202;x;x;MicroSecondRange;Over 1 us;
20103;Sgroup;-;Temperature;Simulation temperature;
2010301;x;x;PhysiologicalTemp;Physiological Temperature(around 298, 300K);
2010302;x;x;NonPhysiologicalTemp;NonPhysiological Temperature;
20104;-;-;Solvent;Solvent used in the simulation;
2010401;Sgroup;-;Water;Water only ;
2010402;x;-;Mixed;Mixture water and other solvent;
201040201;x;x;Wat-Ethanol;Water Ethanol mixture;
20105;Sgroup;-;Charge;Charge model;
2010501;x;-;Electroneutral;Counter ions to compensate NA charge;
2010502;-;-;AddedSalt;Added counterions over charge compensation;
201050201;x;-;Physiological Charge;Physiological Charge (0.15M);
201050202;x;-;NonPhysiological Charge;NonPhysiological Charge;
20106;-;-;IonParam;Parameter used for ion description;
2010601;-;x;Dang;Dang;
2010602;-;x;Cheatham;Cheatham;
2010603;-;x;Roux;Roux;
20107;-;-;Water Params;Water Type;
2010701;-;x;TIP3P;TIP 3-point;
2010702;-;x;SPCE;Simple Point Charge, extended;
2010703;-;x;TIPS3P;Charmm TIP 3-point with LJ on H's;
2010704;-;x;TIP4P;TIP 4-point;
2010705;-;x;TIP4P-Ew;TIP 4-point optimized with Ewald;
2010706;-;x;TIP5P;TIP 5-point;
2010707;-;x;SPC;Simple Point Charge;
2010708;-;x;F3C;Flexible 3-Centered Water Model;
202;Sgroup;-;TrajectoryType;Type of trajectory related to conformation changes;
20201;x;x;Equilibrium;Equilibrium (thermal fluctuations without major conf. Changes);
20202;x;x;Folding;Folding or Unfolding;
20203;x;x;Transition;Transition between known conformations;
20299;x;x;OtherTrajType;Other type of trajectory;
3;-;-;Analysis;Analysis: any data derived from trajectories (simulated or experimental ensembles);
301;-;-;TimeScope;Time scope of the analysis;
30101;-;-;Snapshot;Analysis made on a single snapshot;
30102;-;-;TimeAvg;Time averaged analysis;
302;-;-;FragmentScope;Fragment scope of the analysis;
30201;-;-;SingleBase;Analysis done on a single residue (base);
30202;-;-;GroupAvg;Analysis done on a group of residues;
3020201;-;-;BP;Analysis done on a base pair (considering the main NA pairing);
3020202;-;-;BPStep;Analysis done on a base pair step (2 consequent base pairs, considering the main pairing);
3020203;-;-;SeqFragment;Analysis done on other sequence fragments;
30203;-;-;FullSystem;Analysis done on the complete system;
30204;-;-;Metatrajectory;Analysis done on a group of trajectories;
30205;-;-;ExpStructure;Analysis done on a experimental structure;
303;-;-;AnalysisType;Type of analysis;
30301;-;-;BackboneTorsions;Backbone Torsions;
3030101;-;-;BI/BIIPopulation;Proportion of BI/BII population;
3030102;-;-;SugarPuckering;Sugar puckering populations (N,E,S,W);
3030103;-;-;AGCanonical;Proportion of canonical alpha/gamma torsions;
30302;-;-;HelicalParam;Helical parameters;
3030201;-;-;AxisBP;Base Pair Axis parameters;
303020101;-;-;AxisBPTras;Traslational Base Pair Axis parameters;
30302010101;-;-;Xdisp;X-Displacement;
30302010102;-;-;Ydisp;Y-Displacement;
303020102;-;-;AxisBPRot;Rotational Base Pair Axis parameters;
30302010201;-;-;Inclination;Inclination;
30302010202;-;-;Tip;Tip;
3030202;-;-;HelicalBP;Base Pair Helical parameters;
303020201;-;-;HelicalBPTrans;Translational Base Pair Helical parameters;
30302020101;-;-;Shear;Shear;
30302020102;-;-;Stretch;Stretch;
30302020103;-;-;Stagger;Stagger;
303020202;-;-;HelicaBRRot;Rotational Base Pair Helical parameters;
30302020201;-;-;Buckle;Buckle;
30302020202;-;-;Opening;Opening;
30302020203;-;-;Propeller;Propeller;
3030203;-;-;HelicalBPStep;Base Pair Step Helical parameters;
303020301;-;-;HelicaBPStepTrans;Translational Base Pair Step Helical parameters;
30302030101;-;-;Rise;Rise;
30302030102;-;-;Slide;Slide;
30302030103;-;-;Shift;Shift;
303020302;-;-;HelicaBPStepRot;Rotational Base Pair Step Helical parameters;
30302030201;-;-;Roll;Roll;
30302030202;-;-;Tilt;Tilt;
30302030203;-;-;Twist;Twist;
30303;-;-;GrooveAnalysis;Groove analysis;
3030301;-;-;MajorGroove;Major Groove;
303030101;-;-;MajGDepth;Depth of the Major Groove;
303030102;-;-;MinGWidth;Width of the Major Groove;
3030302;-;-;MinorGroove;Minor Groove;
303030201;-;-;MinGDepth;Depth of the Minor Groove;
303030202;-;-;MinGWidth;Width of the Mino Groove;
30304;-;-;Interactions;Analysis of interactions;
3030401;-;-;Hbonds;Hydrogen bonds (distances);
303040101;-;-;WC;Watson-Crick Hydrogen Bonds;
303040199;-;-;Other;Other Hydrogend Bonds;
3030402;-;-;Stacking;Stacking interactions;Trajectory Video;
303040201;-;-;Wstrand;Stacking on the Watson Strand;
303040202;-;-;Cstrand;Stacking on the Crick Strand;Trajectory Data;
303040203;-;-;Crossed;Stacking between strands;
30305;-;-;NMR;NMR observables;
3030501;-;-;NOE;NOE;
3030502;-;-;JC;J-Couplings;
30306;-;-;Stiffness;Stiffness analysis;
3030601;-;-;ForceConstant;Force Constants;
303060101;-;-;Fctwist;Fctwist;
303060102;-;-;Fcroll;Fcroll;
303060103;-;-;Fctilt;Fctilt;
303060104;-;-;Fcrise;Fcrise;
303060105;-;-;Fcshift;Fcshift;
303060106;-;-;Fcslide;Fcslide;
3030602;-;-;ForceMatrix;Matrix of stiffness constants (twist, roll, tilt, rise, shift, slide);
3030603;-;-;ForceProduct;DiagonalProduct;
30307;-;-;TrajectoryVideo;Video of Trajectory in standard formats;
3030701;-;-;VideoFormat;Format of trajectory video;
30308;-;-;TrajectoryData;Trajectory data;
3030801;-;-;PCAZip;Trajectory in PCZ format;
30309;-;-;Cartesian;Cartesian analysis;
3030901;-;-;RMSd;Root Mean Square Deviation (RMSd);
3030902;-;-;RMSf;Root Mean Square Fluctuation (RMSf);
3030903;-;-;RadGyration;Radius of Gyration;
3030904;-;-;Bfactor;B - Factor;
3030905;-;-;AvgStruct;Average structure;
30310;-;-;PCAnalysis;Principal Component analysis;
3031001;-;-;EigenValues;PCA EigenValues;
3031002;-;-;NumberEV;Number of PCA EigenValues for a given variance;
3031003;-;-;EigenVal;Vector of eigenValues;
3031002;-;-;EigenVector;PCA EigenVectors;
3031003;-;-;TrajectoryProj;Projections of trajectory;
3031004;-;-;Animated trajectory;Trajectory animated following given eigenvectors;
3031005;-;-;Entropy;Entropy prediction;
303100501;-;-;Schlitter;Entropy prediction using Schlitter protocol;
303100502;-;-;Androcioaei ;Entropy prediction using Androcioaei  protocol;
3031006;-;-;Variance;Variance measured in the trajectory;
30311;-;-;ContactMaps;Contact Maps;
